time,reference,T F out,T C in,T F in,T C out
3619679280,296.256947,41.457544,19.098901,41.476807,19.236449
3619679281,296.256947,41.59238,19.138202,41.534595,19.197151
3619679281,296.256947,41.515333,19.118552,41.630902,19.236449
3619679282,296.249652,41.546661,19.150507,41.469611,19.170157
3619679282,296.256947,41.476807,19.157852,41.573119,19.2168
3619679283,296.256947,41.650162,18.980991,41.515333,19.236449
3619679283,296.249652,41.565922,19.150507,41.450347,19.229104
3619679284,296.256947,41.515333,19.098901,41.515333,19.197151
3619679284,296.256947,41.573119,19.157852,41.361223,19.256097
3619679285,296.256947,41.49607,19.138202,41.59238,19.2168
3619679285,296.256947,41.515333,19.118552,41.553857,19.236449
3619679286,296.256947,41.515333,18.980991,41.534595,19.236449
3619679286,296.256947,41.476807,19.118552,41.380488,19.2168
3619679287,296.256947,41.59238,19.177502,41.534595,19.256097
3619679287,296.256947,41.688682,18.980991,41.476807,19.295393
3619679288,296.256947,41.515333,19.039948,41.59238,19.256097
3619679288,296.249652,41.508136,19.052254,41.527399,19.248753
3619679289,296.256947,41.573119,19.07925,41.399753,19.31504
3619679289,296.256947,41.476807,19.197151,41.534595,19.275745
3619679290,296.256947,41.515333,19.07925,41.515333,19.177502
3619679290,296.256947,41.746459,19.256097,41.419017,19.295393
3619679291,296.256947,41.476807,19.197151,41.457544,19.2168
3619679291,296.256947,41.573119,19.177502,41.630902,19.256097
3619679292,296.256947,41.49607,19.059599,41.399753,19.177502
3619679292,296.249652,41.431084,19.130857,41.642966,19.288049
3619679293,296.256947,41.515333,19.138202,41.49607,19.256097
3619679293,296.256947,41.49607,19.118552,41.457544,19.138202
3619679294,296.256947,41.630902,19.118552,41.553857,19.256097
3619679294,296.249652,41.508136,19.091556,41.585184,19.170157
3619679295,296.256947,41.457544,18.82376,41.553857,19.256097
3619679295,296.249652,41.488874,19.032602,41.623706,19.268401
3619679296,296.256947,41.611641,19.157852,41.457544,19.177502
3619679296,296.256947,41.59238,19.295393,41.515333,19.157852
3619679297,296.256947,41.611641,19.31504,41.419017,19.236449
3619679297,296.256947,41.515333,19.197151,41.438281,19.2168
3619679298,296.249652,41.565922,19.209456,41.527399,19.209456
3619679298,296.256947,41.611641,19.118552,41.611641,19.197151
3619679299,296.256947,41.515333,18.961338,41.457544,19.256097
3619679299,296.256947,41.630902,19.157852,41.49607,19.2168
3619679300,296.264241,41.734396,19.224144,41.464741,19.204496
3619679300,296.256947,41.476807,18.980991,41.49607,19.197151
3619679301,296.256947,41.688682,19.157852,41.476807,19.2168
3619679301,296.249652,41.585184,19.170157,41.508136,19.189807
3619679302,296.256947,41.534595,19.138202,41.534595,19.2168
3619679302,296.256947,41.534595,19.157852,41.49607,19.256097
3619679303,296.249652,41.585184,18.836068,41.469611,19.150507
3619679303,296.256947,41.534595,18.980991,41.49607,19.295393
3619679304,296.256947,41.59238,19.039948,41.534595,19.256097
3619679304,296.249652,41.604445,19.052254,41.488874,19.248753
3619679305,296.256947,41.573119,19.07925,41.399753,19.197151
3619679305,296.249652,41.835554,19.150507,41.41182,19.209456
3619679306,296.256947,41.862006,19.197151,41.515333,19.236449
3619679306,296.256947,41.669422,19.138202,41.457544,19.2168
3619679307,296.249652,41.777781,18.993298,41.41182,19.209456
3619679307,296.256947,41.611641,19.236449,41.534595,19.236449
3619679308,296.249652,41.758523,19.288049,41.431084,19.229104
3619679308,296.256947,41.438281,19.236449,41.553857,19.275745
3619679309,296.249652,41.527399,19.071905,41.450347,19.229104
3619679309,296.256947,41.59238,18.941685,41.438281,19.138202
3619679310,296.256947,41.438281,19.039948,41.476807,19.256097
3619679310,296.256947,41.59238,18.882724,41.515333,19.138202
3619679311,296.249652,41.700746,18.796758,41.527399,19.209456
3619679311,296.249652,41.41182,19.111207,41.508136,19.248753
3619679312,296.256947,41.650162,19.039948,41.49607,19.197151
3619679312,296.256947,41.669422,18.882724,41.419017,19.157852
3619679313,296.256947,41.688682,18.922032,41.457544,19.236449
3619679313,296.256947,41.630902,19.098901,41.457544,19.177502
3619679314,296.256947,41.630902,19.07925,41.515333,19.295393
3619679314,296.256947,41.650162,19.039948,41.515333,19.197151
3619679315,296.249652,41.623706,18.914686,41.508136,19.170157
3619679315,296.256947,41.534595,18.980991,41.476807,19.2168
3619679316,296.249652,41.546661,19.071905,41.488874,19.248753
3619679316,296.249652,41.720005,18.953992,41.508136,19.189807
3619679317,296.256947,41.457544,18.784449,41.573119,19.256097
3619679317,296.256947,41.476807,18.941685,41.438281,19.177502
3619679318,296.249652,41.720005,19.091556,41.488874,19.229104
3619679318,296.256947,41.611641,19.039948,41.49607,19.197151
3619679319,296.256947,41.457544,19.177502,41.553857,19.2168
3619679319,296.249652,41.488874,18.934339,41.373291,19.248753
3619679320,296.256947,41.59238,18.922032,41.553857,19.236449
3619679320,296.256947,41.630902,18.961338,41.457544,19.197151
3619679321,296.249652,41.508136,18.934339,41.546661,19.268401
3619679321,296.256947,41.784976,18.922032,41.476807,19.256097
3619679322,296.256947,41.573119,18.980991,41.438281,19.197151
3619679322,296.249652,41.565922,18.953992,41.450347,19.170157
3619679323,296.256947,41.322693,19.07925,41.534595,19.256097
3619679323,296.249652,41.527399,18.953992,41.373291,19.189807
3619679324,296.256947,41.630902,18.86307,41.380488,19.236449
3619679324,296.249652,41.585184,18.777102,41.488874,19.229104
3619679325,296.249652,41.469611,18.993298,41.450347,19.268401
3619679325,296.249652,41.700746,18.973645,41.450347,19.209456
3619679326,296.249652,41.565922,19.111207,41.373291,19.248753
3619679326,296.249652,41.546661,18.875378,41.392555,19.229104
3619679327,296.249652,41.585184,18.914686,41.469611,19.307697
3619679327,296.249652,41.527399,18.993298,41.508136,19.268401
3619679328,296.249652,41.488874,18.914686,41.565922,19.229104
3619679328,296.249652,41.488874,18.953992,41.508136,19.268401
3619679329,296.249652,41.392555,19.091556,41.488874,19.346991
3619679329,296.249652,41.720005,18.953992,41.41182,19.209456
3619679330,296.242358,41.462414,18.789411,41.481677,19.182462
3619679330,296.249652,41.585184,18.836068,41.180627,19.288049
3619679331,296.249652,41.488874,18.973645,41.546661,19.307697
3619679331,296.249652,41.681486,18.895032,41.488874,19.268401
3619679332,296.256947,41.630902,18.882724,41.515333,19.275745
3619679332,296.256947,41.688682,18.843415,41.534595,19.295393
3619679333,296.249652,41.642966,18.914686,41.623706,19.307697
3619679333,296.249652,41.508136,18.836068,41.508136,19.288049
3619679334,296.249652,41.623706,18.836068,41.469611,19.268401
3619679334,296.249652,41.604445,18.914686,41.469611,19.248753
3619679335,296.249652,41.508136,18.777102,41.527399,19.288049
3619679335,296.249652,41.604445,18.855723,41.527399,19.229104
3619679336,296.249652,41.527399,19.052254,41.431084,19.288049
3619679336,296.249652,41.488874,19.111207,41.604445,19.288049
3619679337,296.256947,41.553857,18.882724,41.59238,19.334687
3619679337,296.256947,41.650162,18.902378,41.553857,19.275745
3619679338,296.242358,41.539464,18.9663,41.63577,19.32
3619679338,296.249652,41.527399,18.993298,41.527399,19.229104
3619679339,296.249652,41.662226,18.993298,41.469611,19.288049
3619679339,296.249652,41.623706,19.071905,41.623706,19.288049
3619679340,296.249652,41.585184,18.914686,41.546661,19.248753
3619679340,296.249652,41.488874,18.993298,41.565922,19.248753
3619679341,296.256947,41.361223,18.82376,41.707941,19.236449
3619679341,296.249652,41.41182,18.934339,41.527399,19.189807
3619679342,296.249652,41.565922,18.953992,41.41182,19.248753
3619679342,296.242358,41.481677,18.985952,41.500939,19.261057
3619679343,296.256947,41.59238,18.902378,41.611641,19.2168
3619679343,296.249652,41.623706,18.953992,41.527399,19.268401
3619679344,296.249652,41.488874,18.855723,41.585184,19.268401
3619679344,296.249652,41.662226,18.914686,41.488874,19.248753
3619679345,296.256947,41.515333,18.902378,41.476807,19.2168
3619679345,296.249652,41.469611,18.836068,41.469611,19.209456
3619679346,296.249652,41.700746,18.973645,41.585184,19.307697
3619679346,296.249652,41.565922,18.934339,41.527399,19.229104
3619679347,296.249652,41.488874,19.071905,41.431084,19.327344
3619679347,296.249652,41.392555,18.993298,41.642966,19.307697
3619679348,296.249652,41.604445,18.914686,41.488874,19.229104
3619679348,296.249652,41.469611,19.032602,41.488874,19.268401
3619679349,296.249652,41.373291,19.01295,41.565922,19.346991
3619679349,296.249652,41.604445,19.01295,41.720005,19.346991
3619679350,296.249652,41.450347,19.130857,41.527399,19.327344
3619679350,296.249652,41.373291,18.953992,41.508136,19.307697
3619679351,296.249652,41.488874,19.091556,41.508136,19.346991
3619679351,296.249652,41.642966,19.01295,41.41182,19.307697
3619679352,296.249652,41.623706,18.914686,41.508136,19.307697
3619679352,296.249652,41.469611,19.091556,41.508136,19.366637
3619679353,296.249652,41.527399,19.150507,41.623706,19.386283
3619679353,296.249652,41.546661,18.973645,41.469611,19.268401
3619679354,296.249652,41.642966,18.855723,41.527399,19.268401
3619679354,296.249652,41.546661,18.973645,41.508136,19.268401
3619679355,296.256947,41.457544,18.961338,41.534595,19.334687
3619679355,296.242358,41.500939,19.025257,41.61651,19.300353
3619679356,296.249652,41.565922,18.914686,41.488874,19.307697
3619679356,296.249652,41.431084,19.052254,41.488874,19.327344
3619679357,296.249652,41.527399,18.973645,41.546661,19.327344
3619679357,296.249652,41.604445,18.875378,41.469611,19.346991
3619679358,296.249652,41.585184,19.091556,41.585184,19.327344
3619679358,296.249652,41.527399,19.01295,41.508136,19.307697
3619679359,296.249652,41.623706,18.973645,41.508136,19.386283
3619679359,296.249652,41.585184,19.091556,41.642966,19.425575
3619679360,296.249652,41.469611,18.993298,41.431084,19.366637
3619679360,296.249652,41.469611,19.032602,41.334761,19.366637
3619679361,296.249652,41.546661,18.993298,41.604445,19.346991
3619679361,296.249652,41.527399,18.895032,41.585184,19.386283
3619679362,296.249652,41.565922,18.953992,41.334761,19.346991
3619679362,296.249652,41.585184,19.052254,41.469611,19.386283
3619679363,296.242358,41.520202,18.946647,41.597249,19.339647
3619679363,296.249652,41.488874,18.855723,41.546661,19.346991
3619679364,296.249652,41.527399,18.914686,41.565922,19.307697
3619679364,296.249652,41.354026,18.993298,41.585184,19.327344
3619679365,296.249652,41.508136,19.150507,41.431084,19.386283
3619679365,296.242358,41.404622,19.044909,41.69355,19.398586
3619679366,296.249652,41.41182,19.091556,41.642966,19.386283
3619679366,296.242358,41.500939,19.044909,41.539464,19.359294
3619679367,296.249652,41.604445,19.052254,41.642966,19.386283
3619679367,296.249652,41.469611,18.953992,41.565922,19.425575
3619679368,296.249652,41.623706,19.071905,41.508136,19.405929
3619679368,296.242358,41.520202,18.90734,41.597249,19.437877
3619679369,296.249652,41.450347,19.01295,41.527399,19.346991
3619679369,296.249652,41.488874,18.973645,41.662226,19.386283
3619679370,296.249652,41.565922,18.973645,41.527399,19.386283
3619679370,296.249652,41.469611,19.189807,41.488874,19.366637
3619679371,296.249652,41.469611,18.875378,41.565922,19.386283
3619679371,296.256947,41.207094,18.843415,41.476807,19.354334
3619679372,296.249652,41.565922,19.091556,41.450347,19.405929
3619679372,296.249652,41.508136,19.130857,41.642966,19.386283
3619679373,296.249652,41.431084,19.170157,41.546661,19.307697
3619679373,296.249652,41.488874,18.816413,41.488874,19.307697
3619679374,296.249652,41.469611,19.111207,41.488874,19.386283
3619679374,296.249652,41.41182,18.953992,41.546661,19.366637
3619679375,296.249652,41.315495,18.993298,41.508136,19.386283
3619679375,296.242358,41.520202,19.06456,41.558726,19.37894
3619679376,296.249652,41.527399,19.150507,41.431084,19.386283
3619679376,296.249652,41.431084,19.091556,41.546661,19.366637
3619679377,296.242358,41.366093,19.202111,41.539464,19.32
3619679377,296.242358,41.61651,19.025257,41.539464,19.37894
3619679378,296.249652,41.450347,19.111207,41.565922,19.386283
3619679378,296.249652,41.450347,18.934339,41.508136,19.386283
3619679379,296.249652,41.392555,19.091556,41.354026,19.366637
3619679379,296.249652,41.276963,18.934339,41.527399,19.366637
3619679380,296.242358,41.385358,19.06456,41.44315,19.457522
3619679380,296.242358,41.539464,19.06456,41.61651,19.418232
3619679381,296.249652,41.565922,19.071905,41.623706,19.464865
3619679381,296.249652,41.431084,18.914686,41.488874,19.405929
3619679382,296.249652,41.334761,18.993298,41.565922,19.504154
3619679382,296.249652,41.392555,19.130857,41.585184,19.366637
3619679383,296.249652,41.527399,19.189807,41.546661,19.425575
3619679383,296.249652,41.508136,19.268401,41.508136,19.44522
3619679384,296.249652,41.431084,19.032602,41.508136,19.386283
3619679384,296.249652,41.585184,18.934339,41.546661,19.386283
3619679385,296.249652,41.450347,19.111207,41.546661,19.405929
3619679385,296.249652,41.546661,19.111207,41.585184,19.425575
3619679386,296.249652,41.41182,19.052254,41.585184,19.405929
3619679386,296.249652,41.488874,18.993298,41.546661,19.366637
3619679387,296.249652,41.527399,18.993298,41.565922,19.386283
3619679387,296.242358,41.462414,19.103862,41.577988,19.37894
3619679388,296.249652,41.469611,19.071905,41.565922,19.386283
3619679388,296.249652,41.488874,19.01295,41.527399,19.346991
3619679389,296.249652,41.565922,18.993298,41.527399,19.386283
3619679389,296.242358,41.44315,18.926993,41.577988,19.437877
3619679390,296.242358,41.809102,18.9663,41.539464,19.418232
3619679390,296.249652,41.662226,19.01295,41.527399,19.44522
3619679391,296.242358,41.520202,18.9663,41.61651,19.418232
3619679391,296.249652,41.604445,18.993298,41.527399,19.386283
3619679392,296.249652,41.488874,18.953992,41.585184,19.386283
3619679392,296.242358,41.462414,19.005605,41.500939,19.339647
3619679393,296.242358,41.462414,19.123512,41.539464,19.359294
3619679393,296.242358,41.577988,19.06456,41.577988,19.37894
3619679394,296.242358,41.366093,19.06456,41.500939,19.339647
3619679394,296.242358,41.481677,18.9663,41.539464,19.398586
3619679395,296.249652,41.488874,19.111207,41.508136,19.405929
3619679395,296.242358,41.481677,18.9663,41.481677,19.339647
3619679396,296.242358,41.61651,18.926993,41.71281,19.339647
3619679396,296.249652,41.488874,18.934339,41.469611,19.425575
3619679397,296.249652,41.450347,19.032602,41.508136,19.307697
3619679397,296.249652,41.392555,18.973645,41.585184,19.425575
3619679398,296.242358,41.597249,19.084211,41.539464,19.359294
3619679398,296.249652,41.431084,18.934339,41.431084,19.366637
3619679399,296.249652,41.450347,19.150507,41.604445,19.327344
3619679399,296.249652,41.469611,18.993298,41.720005,19.386283
3619679400,296.249652,41.488874,19.01295,41.546661,19.346991
3619679400,296.242358,41.44315,18.9663,41.520202,19.398586
3619679401,296.249652,41.334761,18.973645,41.469611,19.346991
3619679401,296.249652,41.450347,18.934339,41.488874,19.405929
3619679402,296.249652,41.623706,18.993298,41.527399,19.366637
3619679402,296.235063,41.435953,18.958954,41.455217,19.35195
3619679403,296.242358,41.520202,18.868031,41.539464,19.339647
3619679403,296.242358,41.597249,18.985952,41.558726,19.339647
3619679404,296.249652,41.508136,19.229104,41.546661,19.307697
3619679404,296.242358,41.44315,19.06456,41.423886,19.339647
3619679405,296.249652,41.604445,19.111207,41.546661,19.327344
3619679405,296.249652,41.373291,19.189807,41.508136,19.327344
3619679406,296.242358,41.520202,18.926993,41.577988,19.280705
3619679406,296.242358,41.63577,18.985952,41.44315,19.339647
3619679407,296.242358,41.308297,19.005605,41.500939,19.359294
3619679407,296.249652,41.373291,18.973645,41.546661,19.346991
3619679408,296.249652,41.508136,19.130857,41.488874,19.307697
3619679408,296.242358,41.346828,19.044909,41.558726,19.300353
3619679409,296.249652,41.720005,19.032602,41.431084,19.268401
3619679409,296.242358,41.385358,19.182462,41.481677,19.359294
3619679410,296.249652,41.565922,19.052254,41.662226,19.288049
3619679410,296.249652,41.546661,19.111207,41.527399,19.346991
3619679411,296.249652,41.585184,19.150507,41.662226,19.386283
3619679411,296.242358,41.500939,19.005605,41.539464,19.300353
3619679412,296.249652,41.315495,18.895032,41.469611,19.327344
3619679412,296.249652,41.623706,19.071905,41.565922,19.346991
3619679413,296.249652,41.469611,19.032602,41.488874,19.327344
3619679413,296.242358,41.674291,18.985952,41.577988,19.359294
3619679414,296.249652,41.565922,18.914686,41.488874,19.405929
3619679414,296.249652,41.546661,19.071905,41.585184,19.327344
3619679415,296.242358,41.481677,18.887686,41.520202,19.280705
3619679415,296.242358,41.366093,18.887686,41.520202,19.339647
3619679416,296.249652,41.642966,19.032602,41.585184,19.346991
3619679416,296.242358,41.346828,19.005605,41.539464,19.32
3619679417,296.242358,41.520202,18.946647,41.500939,19.339647
3619679417,296.242358,41.404622,19.025257,41.44315,19.32
3619679418,296.242358,41.44315,18.809067,41.500939,19.280705
3619679418,296.242358,41.44315,18.985952,41.44315,19.339647
3619679419,296.249652,41.527399,18.993298,41.623706,19.327344
3619679419,296.249652,41.488874,18.953992,41.546661,19.248753
3619679420,296.249652,41.392555,19.01295,41.488874,19.307697
3619679420,296.249652,41.469611,19.130857,41.488874,19.307697
3619679421,296.242358,41.481677,19.005605,41.520202,19.32
3619679421,296.249652,41.488874,18.934339,41.527399,19.346991
3619679422,296.249652,41.431084,18.934339,41.508136,19.327344
3619679422,296.242358,41.366093,18.887686,41.44315,19.241409
3619679423,296.242358,41.577988,19.025257,41.577988,19.300353
3619679423,296.249652,41.488874,19.01295,41.488874,19.288049
3619679424,296.249652,41.392555,18.934339,41.527399,19.288049
3619679424,296.242358,41.597249,19.025257,41.481677,19.261057
3619679425,296.242358,41.500939,18.946647,41.655031,19.300353
3619679425,296.249652,41.565922,19.091556,41.527399,19.307697
3619679426,296.242358,41.539464,18.90734,41.577988,19.280705
3619679426,296.242358,41.539464,18.946647,41.558726,19.300353
3619679427,296.242358,41.558726,19.241409,41.481677,19.280705
3619679427,296.242358,41.462414,18.985952,41.539464,19.32
3619679428,296.249652,41.565922,18.973645,41.469611,19.327344
3619679428,296.249652,41.546661,19.01295,41.565922,19.288049
3619679429,296.249652,41.662226,19.052254,41.662226,19.366637
3619679429,296.249652,41.450347,19.150507,41.604445,19.307697
3619679430,296.242358,41.577988,19.044909,41.558726,19.300353
3619679430,296.242358,41.577988,19.044909,41.366093,19.300353
3619679431,296.242358,41.289031,18.985952,41.539464,19.32
3619679431,296.242358,41.44315,18.985952,41.500939,19.32
3619679432,296.249652,41.508136,18.914686,41.508136,19.346991
3619679432,296.249652,41.585184,18.953992,41.527399,19.248753
3619679433,296.242358,41.366093,19.06456,41.500939,19.32
3619679433,296.256947,41.59238,18.980991,41.59238,19.334687
3619679434,296.249652,41.450347,18.973645,41.604445,19.327344
3619679434,296.249652,41.508136,19.071905,41.585184,19.288049
3619679435,296.249652,41.546661,18.973645,41.585184,19.248753
3619679435,296.249652,41.373291,18.973645,41.565922,19.268401
3619679436,296.242358,41.63577,18.946647,41.44315,19.261057
3619679436,296.249652,41.450347,19.071905,41.623706,19.405929
3619679437,296.249652,41.527399,18.973645,41.508136,19.307697
3619679437,296.242358,41.346828,18.985952,41.539464,19.300353
3619679438,296.242358,41.462414,18.90734,41.500939,19.280705
3619679438,296.242358,41.481677,18.9663,41.520202,19.32
3619679439,296.242358,41.481677,18.985952,41.520202,19.261057
3619679439,296.242358,41.751327,19.044909,41.539464,19.32
3619679440,296.242358,41.520202,19.103862,41.481677,19.261057
3619679440,296.256947,41.457544,19.07925,41.573119,19.275745
3619679441,296.249652,41.469611,18.855723,41.585184,19.268401
3619679441,296.249652,41.450347,18.993298,41.623706,19.307697
3619679442,296.249652,41.642966,19.032602,41.623706,19.327344
3619679442,296.242358,41.520202,18.946647,41.520202,19.300353
3619679443,296.242358,41.44315,19.025257,41.462414,19.339647
3619679443,296.242358,41.346828,18.887686,41.539464,19.339647
3619679444,296.242358,41.558726,18.90734,41.520202,19.280705
3619679444,296.242358,41.558726,18.887686,41.539464,19.339647
3619679445,296.242358,41.770586,19.044909,41.597249,19.339647
3619679445,296.249652,41.585184,18.953992,41.546661,19.346991
3619679446,296.242358,41.655031,18.9663,41.577988,19.280705
3619679446,296.242358,41.500939,19.044909,41.539464,19.300353
3619679447,296.242358,41.500939,19.162813,41.520202,19.300353
3619679447,296.249652,41.469611,18.973645,41.546661,19.366637
3619679448,296.249652,41.585184,19.052254,41.604445,19.327344
3619679448,296.242358,41.385358,19.005605,41.539464,19.359294
3619679449,296.249652,41.488874,18.836068,41.354026,19.268401
3619679449,296.242358,41.577988,18.9663,41.558726,19.300353
3619679450,296.242358,41.539464,18.887686,41.597249,19.241409
3619679450,296.242358,41.61651,18.9663,41.655031,19.32
3619679451,296.249652,41.469611,19.052254,41.508136,19.268401
3619679451,296.249652,41.662226,19.071905,41.508136,19.268401
3619679452,296.249652,41.604445,19.150507,41.565922,19.268401
3619679452,296.249652,41.469611,18.993298,41.392555,19.268401
3619679453,296.242358,41.61651,18.828722,41.577988,19.22176
3619679453,296.242358,41.674291,19.103862,41.44315,19.202111
3619679454,296.249652,41.546661,19.091556,41.392555,19.346991
3619679454,296.242358,41.481677,19.044909,41.481677,19.32
3619679455,296.242358,41.597249,19.123512,41.500939,19.202111
3619679455,296.249652,41.546661,19.189807,41.623706,19.268401
3619679456,296.242358,41.674291,18.887686,41.481677,19.162813
3619679456,296.249652,41.681486,18.875378,41.508136,19.209456
3619679457,296.242358,41.655031,18.90734,41.558726,19.280705
3619679457,296.249652,41.662226,19.386283,41.546661,19.229104
3619679458,296.242358,41.481677,19.044909,41.44315,19.261057
3619679458,296.249652,41.642966,19.111207,41.585184,19.229104
3619679459,296.242358,41.539464,18.90734,41.558726,19.300353
3619679459,296.242358,41.539464,19.143163,41.520202,19.280705
3619679460,296.242358,41.462414,19.084211,41.539464,19.241409
3619679460,296.242358,41.655031,19.06456,41.520202,19.241409
3619679461,296.242358,41.558726,19.123512,41.577988,19.22176
3619679461,296.242358,41.481677,19.103862,41.404622,19.182462
3619679462,296.249652,41.585184,19.032602,41.508136,19.170157
3619679462,296.249652,41.565922,18.816413,41.604445,19.248753
3619679463,296.242358,41.61651,18.985952,41.539464,19.241409
3619679463,296.242358,41.520202,19.162813,41.539464,19.280705
3619679464,296.242358,41.69355,19.103862,41.500939,19.241409
3619679464,296.249652,41.623706,19.170157,41.508136,19.209456
3619679465,296.242358,41.500939,19.143163,41.539464,19.202111
3619679465,296.249652,41.681486,19.071905,41.508136,19.268401
3619679466,296.242358,41.751327,19.005605,41.520202,19.241409
3619679466,296.242358,41.828359,18.985952,41.500939,19.300353
3619679467,296.242358,41.732069,19.025257,41.520202,19.22176
3619679467,296.242358,41.539464,18.9663,41.500939,19.261057
3619679468,296.249652,41.565922,18.973645,41.315495,19.170157
3619679468,296.242358,41.63577,18.868031,41.366093,19.202111
3619679469,296.249652,41.585184,18.973645,41.469611,19.189807
3619679469,296.256947,41.553857,19.157852,41.59238,19.197151
3619679470,296.249652,41.585184,18.993298,41.450347,19.229104
3619679470,296.249652,41.623706,18.895032,41.488874,19.189807
3619679471,296.249652,41.508136,18.973645,41.41182,19.268401
3619679471,296.242358,41.61651,18.946647,41.44315,19.280705
3619679472,296.242358,41.423886,18.887686,41.539464,19.241409
3619679472,296.242358,41.462414,18.887686,41.539464,19.182462
3619679473,296.242358,41.674291,18.868031,41.577988,19.22176
3619679473,296.242358,41.674291,18.926993,41.462414,19.22176
3619679474,296.242358,41.61651,18.985952,41.500939,19.261057
3619679474,296.242358,41.423886,18.9663,41.481677,19.261057
3619679475,296.249652,41.854811,18.993298,41.508136,19.288049
3619679475,296.249652,41.508136,18.993298,41.469611,19.229104
3619679476,296.242358,41.63577,18.868031,41.520202,19.202111
3619679476,296.249652,41.488874,19.111207,41.623706,19.248753
3619679477,296.242358,41.69355,18.9663,41.577988,19.261057
3619679477,296.242358,41.558726,18.946647,41.558726,19.261057
3619679478,296.242358,41.520202,18.946647,41.500939,19.241409
3619679478,296.242358,41.481677,18.985952,41.481677,19.241409
3619679479,296.242358,41.558726,19.162813,41.61651,19.202111
3619679479,296.249652,41.508136,18.993298,41.508136,19.248753
3619679480,296.242358,41.577988,18.946647,41.558726,19.241409
3619679480,296.249652,41.546661,18.914686,41.450347,19.288049
3619679481,296.242358,41.577988,19.044909,41.500939,19.241409
3619679481,296.249652,41.565922,18.934339,41.527399,19.229104
3619679482,296.249652,41.527399,19.130857,41.604445,19.288049
3619679482,296.242358,41.481677,19.06456,41.655031,19.241409
3619679483,296.242358,41.520202,18.985952,41.558726,19.300353
3619679483,296.242358,41.539464,18.887686,41.481677,19.202111
3619679484,296.242358,41.500939,18.90734,41.539464,19.280705
3619679484,296.249652,41.527399,19.071905,41.431084,19.248753
3619679485,296.249652,41.565922,18.914686,41.585184,19.229104
3619679485,296.249652,41.469611,18.875378,41.527399,19.327344
3619679486,296.242358,41.366093,19.103862,41.385358,19.261057
3619679486,296.242358,41.520202,18.985952,41.61651,19.280705
3619679487,296.242358,41.481677,19.103862,41.520202,19.37894
3619679487,296.249652,41.450347,18.993298,41.488874,19.327344
3619679488,296.242358,41.385358,19.025257,41.500939,19.398586
3619679488,296.242358,41.289031,18.828722,41.539464,19.280705
3619679489,296.242358,41.500939,19.241409,41.539464,19.22176
3619679489,296.242358,41.366093,19.103862,41.597249,19.261057
3619679490,296.242358,41.44315,19.005605,41.500939,19.261057
3619679490,296.242358,41.44315,19.005605,41.500939,19.339647
3619679491,296.249652,41.392555,18.855723,41.527399,19.268401
3619679491,296.242358,41.250498,19.202111,41.539464,19.339647
3619679492,296.249652,41.41182,19.189807,41.546661,19.268401
3619679492,296.242358,41.404622,19.103862,41.539464,19.300353
3619679493,296.242358,41.520202,19.084211,41.481677,19.280705
3619679493,296.249652,41.469611,19.130857,41.469611,19.268401
3619679494,296.249652,41.681486,19.150507,41.508136,19.386283
3619679494,296.242358,41.500939,19.084211,41.500939,19.359294
3619679495,296.242358,41.481677,19.143163,41.520202,19.32
3619679495,296.242358,41.520202,19.06456,41.558726,19.32
3619679496,296.242358,41.423886,19.044909,41.500939,19.339647
3619679496,296.249652,41.546661,19.091556,41.604445,19.346991
3619679497,296.242358,41.61651,19.005605,41.423886,19.32
3619679497,296.249652,41.392555,19.091556,41.527399,19.327344
3619679498,296.249652,41.373291,19.032602,41.604445,19.307697
3619679498,296.242358,41.520202,19.025257,41.577988,19.32
3619679499,296.249652,41.431084,18.914686,41.623706,19.307697
3619679499,296.242358,41.597249,19.005605,41.481677,19.22176
3619679500,296.242358,41.500939,19.06456,41.481677,19.32
3619679500,296.242358,41.63577,18.985952,41.481677,19.300353
3619679501,296.242358,41.327563,19.044909,41.520202,19.261057
3619679501,296.242358,41.327563,19.005605,41.558726,19.280705
3619679502,296.242358,41.539464,18.985952,41.577988,19.300353
3619679502,296.242358,41.61651,18.985952,41.655031,19.280705
3619679503,296.249652,41.642966,18.953992,41.565922,19.327344
3619679503,296.242358,41.500939,19.005605,41.577988,19.32
3619679504,296.242358,41.423886,18.946647,41.558726,19.261057
3619679504,296.249652,41.450347,19.01295,41.604445,19.307697
3619679505,296.242358,41.61651,18.985952,41.481677,19.339647
3619679505,296.242358,41.366093,18.90734,41.577988,19.261057
3619679506,296.242358,41.539464,18.848377,41.520202,19.300353
3619679506,296.242358,41.327563,19.025257,41.674291,19.359294
3619679507,296.249652,41.527399,19.189807,41.546661,19.307697
3619679507,296.242358,41.71281,18.985952,41.577988,19.261057
3619679508,296.242358,41.44315,18.9663,41.539464,19.32
3619679508,296.249652,41.469611,19.071905,41.546661,19.366637
3619679509,296.249652,41.219163,18.914686,41.720005,19.288049
3619679509,296.242358,41.481677,19.084211,41.423886,19.22176
3619679510,296.242358,41.308297,19.044909,41.558726,19.300353
3619679510,296.235063,41.513005,18.958954,41.609314,19.312656
3619679511,296.249652,41.431084,19.071905,41.604445,19.405929
3619679511,296.249652,41.219163,19.091556,41.623706,19.307697
3619679512,296.249652,41.739264,18.993298,41.585184,19.327344
3619679512,296.242358,41.520202,19.103862,41.655031,19.280705
3619679513,296.249652,41.373291,18.993298,41.488874,19.248753
