time,reference,T F out,T C in,T F in,T C out
3627493692,298.729768,39.853703,40.625046,40.220155,40.046587
3627493693,298.729768,39.969438,40.586491,40.123732,40.065874
3627493693,298.737063,39.860926,40.535875,40.24666,40.111668
3627493694,298.737063,39.938084,40.381636,40.265943,40.034523
3627493694,298.729768,39.853703,40.663599,40.08516,40.046587
3627493695,298.729768,39.930861,40.605769,39.969438,40.0273
3627493695,298.737063,39.995948,40.555154,40.285226,40.034523
3627493696,298.737063,39.97666,40.574432,40.227376,40.015235
3627493696,298.729768,39.892283,40.528656,40.143017,40.0273
3627493697,298.729768,39.872993,40.644323,40.335853,40.046587
3627493697,298.729768,39.853703,40.740703,40.162302,40.046587
3627493698,298.729768,39.872993,40.817801,40.123732,40.065874
3627493698,298.729768,39.911572,40.393697,40.220155,39.969438
3627493699,298.737063,40.130954,40.555154,40.227376,40.073096
3627493699,298.729768,39.815122,40.682876,40.239439,39.988726
3627493700,298.737063,39.957372,40.555154,40.188808,40.053809
3627493700,298.729768,39.969438,40.682876,40.046587,39.988726
3627493701,298.729768,39.853703,40.586491,40.162302,40.065874
3627493701,298.737063,39.841636,40.478038,40.304509,40.053809
3627493702,298.737063,39.899506,40.574432,40.188808,40.015235
3627493702,298.729768,39.853703,40.528656,40.162302,40.065874
3627493703,298.729768,39.892283,40.490098,40.278006,40.0273
3627493703,298.737063,39.880216,40.555154,40.24666,40.053809
3627493704,298.737063,39.918795,40.516596,40.150239,40.034523
3627493704,298.729768,39.969438,40.605769,40.258723,40.065874
3627493705,298.737063,40.130954,40.70937,40.208092,40.111668
3627493705,298.737063,39.957372,40.535875,40.285226,39.995948
3627493706,298.729768,39.795832,40.490098,40.181587,40.065874
3627493706,298.737063,39.995948,40.612987,40.285226,40.015235
3627493707,298.737063,39.899506,40.555154,40.169524,40.053809
3627493707,298.729768,39.950149,40.605769,40.278006,40.046587
3627493708,298.737063,39.880216,40.632264,40.188808,40.015235
3627493708,298.729768,39.950149,40.432259,40.239439,40.0273
3627493709,298.737063,39.918795,40.478038,40.208092,40.015235
3627493709,298.737063,39.957372,40.535875,40.150239,40.034523
3627493710,298.737063,39.783764,40.420198,40.227376,40.015235
3627493710,298.737063,39.899506,40.574432,40.285226,40.053809
3627493711,298.737063,39.938084,40.516596,40.169524,40.015235
3627493711,298.737063,40.015235,40.343073,40.285226,40.073096
3627493712,298.737063,39.918795,40.458758,40.169524,40.015235
3627493712,298.729768,39.911572,40.567213,40.258723,40.046587
3627493713,298.744357,39.945306,40.735863,40.215314,40.080318
3627493713,298.737063,40.323791,40.516596,40.343073,40.092382
3627493714,298.729768,39.853703,40.374416,40.239439,39.969438
3627493714,298.737063,39.880216,40.497317,40.323791,40.073096
3627493715,298.729768,39.853703,40.470819,40.200871,40.046587
3627493715,298.737063,40.092382,40.670818,40.188808,40.034523
3627493716,298.737063,39.860926,40.516596,40.111668,40.073096
3627493716,298.737063,39.995948,40.632264,40.169524,40.092382
3627493717,298.737063,39.803055,40.381636,40.208092,40.053809
3627493717,298.737063,40.092382,40.458758,40.24666,40.092382
3627493718,298.737063,39.97666,40.362355,40.285226,40.034523
3627493718,298.729768,39.834413,40.470819,40.258723,40.065874
3627493719,298.737063,39.899506,40.265943,40.111668,40.092382
3627493719,298.729768,40.123732,40.355135,40.258723,40.123732
3627493720,298.729768,40.065874,40.721427,40.200871,40.046587
3627493720,298.737063,39.995948,40.574432,40.265943,40.034523
3627493721,298.737063,39.899506,40.458758,40.265943,40.034523
3627493721,298.737063,39.783764,40.516596,40.208092,40.034523
3627493722,298.729768,39.853703,40.605769,40.162302,40.0273
3627493722,298.737063,39.764473,40.690094,40.265943,40.053809
3627493723,298.737063,40.015235,40.632264,40.208092,40.015235
3627493723,298.729768,39.930861,40.490098,40.104446,40.065874
3627493724,298.737063,39.97666,40.497317,40.208092,39.995948
3627493724,298.737063,39.97666,40.70937,40.24666,40.053809
3627493725,298.737063,40.053809,40.497317,40.208092,40.073096
3627493725,298.737063,39.803055,40.632264,40.208092,40.073096
3627493726,298.729768,39.77654,40.856348,40.162302,40.065874
3627493726,298.737063,40.034523,40.74792,40.130954,40.015235
3627493727,298.729768,40.008013,40.451539,40.123732,39.988726
3627493727,298.737063,39.938084,40.516596,40.111668,40.053809
3627493728,298.737063,40.015235,40.400917,40.227376,39.995948
3627493728,298.729768,39.815122,40.181587,40.278006,40.008013
3627493729,298.737063,39.783764,40.670818,39.880216,39.995948
3627493729,298.729768,39.872993,40.509377,40.143017,40.0273
3627493730,298.737063,39.880216,40.535875,40.304509,39.97666
3627493730,298.737063,39.97666,40.24666,40.188808,40.034523
3627493731,298.737063,39.899506,40.400917,40.227376,40.053809
3627493731,298.729768,39.795832,40.297288,40.278006,40.046587
3627493732,298.729768,39.950149,40.625046,40.008013,40.046587
3627493732,298.737063,39.918795,40.555154,40.111668,40.034523
3627493733,298.737063,39.97666,40.670818,40.130954,40.015235
3627493733,298.737063,39.995948,40.497317,40.265943,40.034523
3627493734,298.737063,39.938084,40.516596,40.169524,40.053809
3627493734,298.737063,39.97666,40.304509,40.208092,40.015235
3627493735,298.737063,39.918795,40.420198,40.188808,40.053809
3627493735,298.737063,39.97666,40.497317,40.169524,39.97666
3627493736,298.737063,39.822346,40.78647,40.265943,39.957372
3627493736,298.737063,39.899506,40.516596,40.169524,39.97666
3627493737,298.737063,39.880216,40.439478,40.24666,39.97666
3627493737,298.729768,39.853703,40.470819,40.123732,40.0273
3627493738,298.737063,39.97666,40.381636,40.015235,40.015235
3627493738,298.744357,39.945306,40.735863,40.215314,39.906729
3627493739,298.737063,39.860926,40.400917,40.015235,39.957372
3627493739,298.737063,39.918795,40.767195,40.053809,40.015235
3627493740,298.737063,39.957372,40.478038,40.073096,39.957372
3627493740,298.737063,39.938084,40.381636,40.265943,39.97666
3627493741,298.737063,39.938084,40.78647,40.458758,39.918795
3627493741,298.737063,39.899506,40.420198,40.092382,39.995948
3627493742,298.737063,39.899506,40.728645,40.130954,39.957372
3627493742,298.737063,39.938084,40.612987,40.150239,39.899506
3627493743,298.737063,39.860926,40.400917,40.092382,39.899506
3627493743,298.737063,39.880216,40.420198,40.227376,40.034523
3627493744,298.737063,39.938084,40.362355,40.323791,39.938084
3627493744,298.737063,39.899506,40.478038,40.053809,39.995948
3627493745,298.737063,39.957372,40.516596,40.285226,39.918795
3627493745,298.737063,40.150239,40.420198,40.111668,39.899506
3627493746,298.737063,39.899506,40.59371,40.150239,39.938084
3627493746,298.737063,39.918795,40.400917,40.188808,39.880216
3627493747,298.737063,39.880216,40.381636,40.227376,39.938084
3627493747,298.737063,40.092382,40.555154,40.111668,39.918795
3627493748,298.744357,39.790988,40.446698,40.041745,39.887439
3627493748,298.737063,39.899506,40.400917,40.188808,39.822346
3627493749,298.737063,39.97666,40.516596,39.97666,39.860926
3627493749,298.737063,39.880216,40.343073,39.938084,39.899506
3627493750,298.737063,40.053809,40.478038,40.034523,39.822346
3627493750,298.737063,39.97666,40.439478,40.111668,39.860926
3627493751,298.737063,39.918795,40.381636,40.015235,39.860926
3627493751,298.737063,39.706597,40.478038,40.015235,39.860926
3627493752,298.737063,39.880216,40.458758,40.150239,39.822346
3627493752,298.737063,39.995948,40.497317,40.053809,39.860926
3627493753,298.737063,39.725889,40.497317,40.111668,39.783764
3627493753,298.737063,40.015235,40.478038,40.130954,39.880216
3627493754,298.744357,39.810279,40.504537,40.176745,39.983883
3627493754,298.737063,39.957372,40.458758,40.034523,39.783764
3627493755,298.744357,40.041745,40.427418,39.964595,39.887439
3627493755,298.744357,40.022458,40.446698,40.022458,39.906729
3627493756,298.744357,39.906729,40.388856,39.906729,39.887439
3627493756,298.737063,39.880216,40.458758,39.918795,39.899506
3627493757,298.737063,39.860926,40.535875,39.938084,39.860926
3627493757,298.737063,40.015235,40.400917,40.092382,39.841636
3627493758,298.744357,39.945306,40.292447,40.061031,39.829569
3627493758,298.737063,40.015235,40.516596,40.034523,39.899506
3627493759,298.737063,39.957372,40.420198,40.111668,39.841636
3627493759,298.737063,39.764473,40.555154,39.918795,39.841636
3627493760,298.737063,39.860926,40.381636,39.97666,39.957372
3627493760,298.744357,39.926018,40.639483,40.15746,40.00317
3627493761,298.737063,39.803055,40.420198,40.111668,39.957372
3627493761,298.744357,39.84886,40.620206,40.080318,39.84886
3627493762,298.737063,40.034523,40.439478,40.169524,39.860926
3627493762,298.744357,39.945306,40.562373,39.945306,39.945306
3627493763,298.744357,40.061031,40.581651,39.945306,39.84886
3627493763,298.744357,39.964595,40.446698,40.15746,39.86815
3627493764,298.744357,39.790988,40.446698,40.099604,39.84886
3627493764,298.737063,39.899506,40.478038,39.97666,39.880216
3627493765,298.737063,40.130954,40.70937,40.015235,39.860926
3627493765,298.737063,39.957372,40.439478,39.97666,39.860926
3627493766,298.737063,39.803055,40.632264,40.092382,39.860926
3627493766,298.737063,39.938084,40.516596,40.034523,39.803055
3627493767,298.737063,40.053809,40.651541,40.169524,39.860926
3627493767,298.737063,39.995948,40.902111,39.97666,39.822346
3627493768,298.744357,39.84886,40.697312,40.099604,39.84886
3627493768,298.744357,39.926018,40.562373,39.964595,39.86815
3627493769,298.737063,39.995948,40.400917,40.034523,39.860926
3627493769,298.737063,39.803055,40.458758,39.995948,39.822346
3627493770,298.737063,39.918795,40.612987,39.995948,39.880216
3627493770,298.737063,39.841636,40.516596,39.97666,39.899506
3627493771,298.744357,39.829569,40.504537,40.061031,39.945306
3627493771,298.744357,39.926018,40.774413,40.022458,39.84886
3627493772,298.737063,39.880216,40.535875,39.995948,39.803055
3627493772,298.737063,39.97666,40.516596,40.169524,39.899506
3627493773,298.737063,40.053809,40.400917,39.97666,39.880216
3627493773,298.737063,39.918795,40.478038,40.130954,39.880216
3627493774,298.744357,39.887439,40.446698,40.138175,39.86815
3627493774,298.744357,39.86815,40.755138,40.15746,39.926018
3627493775,298.744357,39.810279,40.388856,39.945306,39.964595
3627493775,298.737063,39.745181,40.420198,40.188808,39.918795
3627493776,298.744357,39.906729,40.523816,39.810279,39.887439
3627493776,298.744357,39.945306,40.620206,40.11889,39.84886
3627493777,298.737063,39.97666,40.612987,40.073096,39.880216
3627493777,298.737063,39.918795,40.516596,39.995948,39.822346
3627493778,298.744357,39.906729,40.620206,40.041745,39.84886
3627493778,298.737063,40.034523,40.70937,39.918795,39.97666
3627493779,298.737063,39.822346,40.439478,40.227376,39.860926
3627493779,298.744357,39.926018,40.350293,40.022458,39.733113
3627493780,298.737063,39.899506,40.535875,39.918795,39.938084
3627493780,298.744357,39.86815,40.504537,39.906729,39.887439
3627493781,298.744357,39.752405,40.446698,40.138175,39.926018
3627493781,298.744357,39.86815,40.581651,39.945306,39.887439
3627493782,298.737063,39.938084,40.304509,40.169524,39.880216
3627493782,298.744357,39.694528,40.485257,40.253881,39.964595
3627493783,298.744357,39.887439,40.331011,40.099604,39.86815
3627493783,298.744357,40.022458,40.716588,39.964595,39.810279
3627493784,298.744357,39.906729,40.716588,40.11889,39.887439
3627493784,298.744357,39.964595,40.369575,39.983883,39.887439
3627493785,298.744357,39.926018,40.331011,40.00317,39.887439
3627493785,298.737063,39.918795,40.555154,40.092382,39.860926
3627493786,298.744357,39.86815,40.504537,40.080318,39.887439
3627493786,298.744357,39.906729,40.446698,40.311729,39.945306
3627493787,298.737063,39.822346,40.400917,39.995948,39.899506
3627493787,298.744357,39.829569,40.311729,40.099604,39.829569
3627493788,298.744357,39.790988,40.388856,40.022458,40.00317
3627493788,298.737063,39.764473,40.516596,40.362355,39.97666
3627493789,298.744357,39.983883,40.369575,40.292447,40.00317
3627493789,298.744357,39.733113,40.523816,40.253881,39.945306
3627493790,298.744357,39.771697,40.427418,39.983883,39.983883
3627493790,298.744357,39.964595,40.408137,40.11889,40.080318
3627493791,298.744357,39.675235,40.427418,40.099604,40.00317
3627493791,298.737063,39.764473,40.516596,40.130954,39.97666
3627493792,298.737063,39.860926,40.381636,40.304509,39.995948
3627493792,298.744357,40.022458,40.369575,40.215314,40.041745
3627493793,298.744357,39.926018,40.697312,40.041745,39.906729
3627493793,298.744357,39.829569,40.331011,40.080318,39.906729
3627493794,298.744357,39.887439,40.485257,40.061031,40.022458
3627493794,298.737063,39.668011,40.400917,40.111668,40.034523
3627493795,298.744357,39.713821,40.427418,40.15746,40.041745
3627493795,298.744357,39.829569,40.485257,40.273164,39.983883
3627493796,298.744357,40.099604,40.600928,40.234597,40.022458
3627493796,298.744357,39.945306,40.581651,40.196029,40.00317
3627493797,298.737063,39.860926,40.612987,40.092382,40.015235
3627493797,298.744357,39.790988,40.446698,40.138175,40.00317
3627493798,298.744357,39.829569,40.639483,40.196029,40.041745
3627493798,298.737063,39.725889,40.632264,40.111668,39.97666
3627493799,298.744357,39.810279,40.620206,40.196029,39.983883
3627493799,298.737063,39.648718,40.343073,40.111668,40.015235
3627493800,298.744357,39.906729,40.215314,40.215314,39.983883
3627493800,298.737063,39.668011,40.227376,40.111668,39.995948
3627493801,298.744357,39.790988,40.273164,40.176745,40.061031
3627493801,298.737063,39.764473,40.188808,40.150239,39.957372
3627493802,298.744357,39.86815,40.350293,40.176745,40.061031
3627493802,298.744357,39.810279,40.485257,40.138175,39.983883
3627493803,298.744357,39.86815,40.523816,40.15746,40.022458
3627493803,298.744357,39.887439,40.620206,40.022458,40.022458
3627493804,298.744357,39.810279,40.562373,40.196029,39.964595
3627493804,298.744357,39.926018,40.543094,40.11889,39.983883
3627493805,298.744357,39.810279,40.832235,40.099604,39.983883
3627493805,298.737063,39.822346,40.381636,40.169524,39.97666
3627493806,298.744357,39.829569,40.735863,40.176745,39.926018
3627493806,298.744357,39.655942,40.388856,40.099604,39.964595
3627493807,298.744357,39.752405,40.234597,39.964595,39.983883
3627493807,298.737063,39.706597,40.516596,40.130954,39.995948
3627493808,298.737063,39.803055,40.516596,40.150239,39.97666
3627493808,298.744357,39.771697,40.620206,40.176745,39.945306
3627493809,298.744357,39.655942,40.678036,40.196029,40.00317
3627493809,298.744357,39.790988,40.408137,40.041745,40.022458
3627493810,298.744357,39.829569,40.273164,40.176745,39.945306
3627493810,298.744357,39.694528,40.446698,40.234597,40.061031
3627493811,298.744357,39.983883,40.388856,40.273164,40.00317
3627493811,298.744357,39.906729,40.485257,40.176745,40.041745
3627493812,298.744357,39.906729,40.504537,40.00317,40.041745
3627493812,298.744357,39.983883,40.543094,40.041745,40.00317
3627493813,298.744357,39.675235,40.658759,40.061031,39.983883
3627493813,298.744357,39.829569,40.446698,40.11889,40.022458
3627493814,298.744357,39.810279,40.697312,40.176745,40.022458
3627493814,298.744357,39.790988,40.080318,40.196029,40.041745
3627493815,298.744357,39.810279,40.331011,40.080318,39.926018
3627493815,298.744357,39.84886,40.523816,40.11889,39.983883
3627493816,298.744357,39.829569,40.543094,40.15746,39.983883
3627493816,298.744357,39.829569,40.427418,40.061031,39.983883
3627493817,298.744357,39.86815,40.465978,40.00317,39.945306
3627493817,298.744357,39.810279,40.234597,40.196029,39.964595
3627493818,298.744357,39.713821,40.369575,40.099604,39.906729
3627493818,298.744357,39.86815,40.678036,40.234597,39.887439
3627493819,298.744357,40.041745,40.485257,39.906729,39.86815
3627493819,298.737063,39.880216,40.323791,40.265943,39.957372
3627493820,298.744357,39.655942,40.446698,40.15746,39.887439
3627493820,298.744357,39.790988,40.350293,40.080318,39.926018
3627493821,298.744357,39.810279,40.331011,40.022458,39.964595
3627493821,298.737063,39.783764,40.535875,40.188808,39.938084
3627493822,298.744357,39.887439,40.543094,40.022458,39.790988
3627493822,298.744357,39.86815,40.292447,40.176745,39.926018
3627493823,298.744357,39.713821,40.427418,39.983883,39.86815
3627493823,298.744357,39.86815,40.504537,40.11889,39.906729
3627493824,298.744357,39.810279,40.465978,40.196029,40.022458
3627493824,298.744357,39.829569,40.369575,39.86815,39.887439
3627493825,298.744357,39.926018,40.427418,40.00317,39.84886
3627493825,298.744357,39.86815,40.388856,40.061031,39.887439
3627493826,298.744357,40.00317,40.408137,40.138175,39.86815
3627493826,298.744357,39.906729,40.350293,40.176745,39.829569
3627493827,298.744357,40.041745,40.331011,40.022458,39.926018
3627493827,298.744357,39.829569,40.485257,40.080318,39.926018
3627493828,298.744357,39.86815,40.331011,40.15746,39.887439
3627493828,298.744357,39.906729,40.523816,40.311729,39.983883
3627493829,298.744357,39.752405,40.465978,40.099604,40.00317
3627493829,298.744357,39.829569,40.716588,40.176745,40.022458
3627493830,298.744357,39.86815,40.446698,40.331011,40.041745
3627493830,298.744357,39.86815,40.465978,40.11889,40.00317
3627493831,298.744357,39.829569,40.446698,40.138175,39.983883
3627493831,298.744357,39.964595,40.369575,39.887439,39.84886
3627493832,298.744357,40.00317,40.543094,40.11889,39.945306
3627493832,298.744357,39.829569,40.523816,40.061031,39.86815
3627493833,298.744357,39.790988,40.446698,40.176745,39.906729
3627493833,298.744357,39.84886,40.639483,40.273164,39.964595
3627493834,298.744357,39.887439,40.600928,40.234597,40.00317
3627493834,298.751652,39.759629,40.511756,40.068253,39.875373
3627493835,298.744357,39.655942,40.465978,40.099604,39.84886
3627493835,298.751652,40.02968,40.453917,40.203251,39.836793
3627493836,298.744357,39.86815,40.446698,40.15746,39.86815
3627493836,298.744357,39.829569,40.427418,40.022458,39.906729
3627493837,298.744357,39.810279,40.234597,40.00317,39.84886
3627493837,298.744357,39.964595,40.523816,39.926018,39.810279
3627493838,298.744357,39.810279,40.350293,40.061031,39.887439
3627493838,298.744357,39.983883,40.581651,40.061031,39.84886
3627493839,298.737063,39.995948,40.767195,40.053809,39.841636
3627493839,298.744357,39.810279,40.832235,40.022458,39.887439
3627493840,298.744357,40.022458,40.774413,39.983883,39.906729
3627493840,298.744357,39.964595,40.485257,40.080318,39.86815
3627493841,298.744357,39.829569,40.562373,40.022458,39.86815
3627493841,298.744357,39.964595,40.639483,40.138175,39.829569
3627493842,298.744357,39.926018,40.543094,40.061031,39.86815
3627493842,298.744357,39.926018,40.600928,40.022458,39.906729
3627493843,298.744357,40.00317,40.311729,40.041745,39.887439
3627493843,298.751652,39.894662,40.627424,40.126111,39.894662
3627493844,298.744357,39.926018,40.600928,40.061031,39.887439
3627493844,298.751652,39.875373,40.550313,40.106826,39.913952
3627493845,298.744357,39.983883,40.446698,40.15746,39.887439
3627493845,298.744357,39.906729,40.620206,39.983883,39.829569
3627493846,298.744357,39.906729,40.600928,40.138175,39.829569
3627493846,298.744357,39.906729,40.446698,40.022458,39.84886
3627493847,298.744357,39.926018,40.716588,40.022458,39.926018
3627493847,298.737063,39.957372,40.825018,40.053809,39.899506
3627493848,298.744357,39.86815,40.427418,40.176745,39.945306
3627493848,298.751652,39.875373,40.434637,40.222535,39.93324
3627493849,298.744357,40.041745,40.735863,39.926018,39.906729
3627493849,298.744357,39.926018,40.485257,40.138175,39.945306
3627493850,298.744357,39.771697,40.350293,40.061031,39.945306
3627493850,298.744357,39.887439,40.446698,40.196029,40.041745
3627493851,298.744357,39.84886,40.504537,40.196029,40.041745
3627493851,298.751652,39.856083,40.608147,39.971817,40.010393
3627493852,298.744357,39.86815,40.523816,40.15746,39.983883
3627493852,298.744357,39.59806,40.446698,40.215314,39.926018
3627493853,298.751652,40.106826,40.492477,40.106826,40.048967
3627493853,298.744357,39.926018,40.716588,40.022458,39.887439
3627493854,298.751652,39.894662,40.608147,40.415357,39.93324
3627493854,298.744357,39.84886,40.543094,40.022458,40.022458
3627493855,298.744357,39.752405,40.446698,39.964595,40.099604
3627493855,298.751652,39.836793,40.415357,40.280385,39.952529
3627493856,298.744357,39.84886,40.465978,40.311729,40.022458
3627493856,298.751652,39.701753,40.608147,40.261102,40.010393
3627493857,298.744357,39.84886,40.485257,40.080318,39.983883
3627493857,298.744357,39.84886,40.446698,40.273164,40.00317
3627493858,298.744357,39.906729,40.427418,40.138175,40.00317
3627493858,298.751652,39.817502,40.473197,40.068253,40.02968
3627493859,298.744357,39.694528,40.446698,40.292447,40.11889
3627493859,298.744357,39.733113,40.465978,40.292447,40.022458
3627493860,298.744357,40.00317,40.388856,40.215314,40.00317
3627493860,298.744357,39.829569,40.465978,40.234597,40.022458
3627493861,298.751652,39.913952,40.453917,40.106826,39.913952
3627493861,298.751652,39.836793,40.550313,40.222535,40.010393
3627493862,298.744357,39.790988,40.716588,40.234597,40.022458
3627493862,298.751652,39.856083,40.627424,40.145397,39.952529
3627493863,298.744357,39.926018,40.562373,40.215314,40.00317
3627493863,298.751652,39.952529,40.222535,40.164682,40.048967
3627493864,298.744357,39.926018,40.465978,40.196029,40.022458
3627493864,298.744357,39.964595,40.465978,40.176745,40.022458
3627493865,298.751652,39.798212,40.415357,40.183966,40.068253
3627493865,298.751652,39.817502,40.473197,40.145397,39.991105
3627493866,298.744357,39.733113,40.600928,40.196029,39.983883
3627493866,298.751652,39.894662,40.858726,40.126111,40.048967
3627493867,298.744357,39.887439,40.15746,40.15746,39.964595
3627493867,298.744357,39.983883,40.620206,40.00317,39.829569
3627493868,298.744357,39.694528,40.427418,40.253881,40.080318
3627493868,298.744357,39.694528,40.331011,40.138175,39.983883
3627493869,298.751652,39.836793,40.396076,40.08754,39.991105
3627493869,298.744357,39.829569,40.331011,40.080318,39.983883
3627493870,298.751652,39.798212,40.473197,40.183966,39.991105
3627493870,298.744357,39.86815,40.465978,39.926018,39.926018
3627493871,298.751652,39.817502,40.569591,40.31895,39.991105
3627493871,298.751652,39.913952,40.357514,40.068253,39.952529
3627493872,298.751652,39.817502,40.531035,40.048967,39.875373
3627493872,298.744357,39.84886,40.369575,40.15746,40.00317
3627493873,298.744357,39.84886,40.427418,40.273164,39.926018
3627493873,298.744357,39.810279,40.388856,40.196029,40.022458
3627493874,298.751652,39.798212,40.511756,40.261102,40.010393
3627493874,298.751652,39.77892,40.31895,40.010393,39.991105
3627493875,298.751652,39.798212,40.396076,40.241818,39.894662
3627493875,298.744357,39.810279,40.311729,40.11889,40.00317
3627493876,298.751652,39.836793,40.511756,40.31895,39.93324
3627493876,298.751652,39.836793,40.415357,40.126111,39.913952
3627493877,298.744357,39.790988,40.774413,40.041745,39.906729
3627493877,298.751652,39.856083,40.531035,40.164682,39.875373
3627493878,298.744357,40.061031,40.427418,40.234597,39.829569
3627493878,298.744357,39.964595,40.523816,40.099604,39.86815
3627493879,298.744357,39.86815,40.504537,40.00317,39.945306
3627493879,298.744357,39.86815,40.504537,40.273164,39.887439
3627493880,298.751652,39.93324,40.415357,40.02968,39.856083
3627493880,298.751652,40.145397,40.531035,40.164682,39.856083
3627493881,298.751652,39.913952,40.357514,40.222535,39.856083
3627493881,298.744357,39.906729,40.292447,40.11889,39.945306
3627493882,298.744357,40.080318,40.427418,40.253881,39.86815
3627493882,298.751652,39.875373,40.396076,40.068253,39.875373
3627493883,298.751652,39.913952,40.473197,40.183966,39.856083
3627493883,298.758946,39.863306,40.596088,40.094762,39.959752
3627493884,298.751652,39.836793,40.376795,40.106826,39.93324
3627493884,298.751652,39.93324,40.665978,40.261102,39.971817
3627493885,298.758946,39.651098,40.249039,40.171903,39.959752
3627493885,298.744357,39.945306,40.350293,39.983883,39.983883
3627493886,298.751652,39.93324,40.376795,40.02968,39.856083
3627493886,298.751652,39.77892,40.627424,40.203251,39.952529
3627493887,298.751652,39.913952,40.376795,40.068253,39.952529
3627493887,298.744357,40.022458,40.543094,40.15746,39.926018
3627493888,298.744357,40.061031,40.408137,40.176745,39.829569
3627493888,298.751652,39.894662,40.415357,40.02968,39.93324
3627493889,298.751652,39.701753,40.492477,40.068253,39.817502
3627493889,298.751652,39.836793,40.531035,40.222535,39.971817
3627493890,298.751652,40.010393,40.492477,40.164682,39.856083
3627493890,298.751652,39.913952,40.415357,40.164682,39.875373
3627493891,298.751652,39.740337,40.357514,39.971817,39.913952
3627493891,298.751652,39.663167,40.376795,40.068253,39.875373
3627493892,298.751652,39.991105,40.492477,39.971817,39.894662
3627493892,298.744357,39.84886,40.523816,40.311729,39.906729
3627493893,298.744357,39.887439,40.543094,39.84886,39.906729
3627493893,298.751652,39.817502,40.550313,40.241818,40.010393
3627493894,298.751652,39.836793,40.531035,40.183966,39.93324
3627493894,298.744357,39.810279,40.408137,40.176745,40.041745
3627493895,298.744357,39.906729,40.388856,40.176745,39.964595
3627493895,298.744357,39.86815,40.504537,40.176745,39.887439
3627493896,298.744357,39.771697,40.408137,40.292447,39.945306
3627493896,298.751652,39.817502,40.723806,40.280385,39.913952
3627493897,298.751652,39.894662,40.646701,40.164682,39.856083
3627493897,298.751652,39.875373,40.31895,40.203251,39.856083
3627493898,298.751652,39.875373,40.550313,40.048967,39.93324
3627493898,298.744357,39.790988,40.369575,40.176745,39.945306
3627493899,298.751652,39.894662,40.492477,40.280385,39.913952
3627493899,298.751652,39.798212,40.492477,39.93324,39.971817
3627493900,298.751652,39.817502,40.685254,40.02968,39.952529
3627493900,298.751652,39.817502,40.550313,40.048967,39.93324
3627493901,298.744357,39.86815,40.562373,40.061031,39.86815
3627493901,298.751652,39.894662,40.434637,40.068253,39.875373
3627493902,298.751652,39.759629,40.492477,40.106826,39.952529
3627493902,298.751652,39.856083,40.569591,39.971817,39.991105
3627493903,298.744357,39.829569,40.793687,40.061031,39.945306
3627493903,298.751652,39.836793,40.241818,40.08754,39.971817
3627493904,298.751652,39.836793,40.415357,40.203251,39.991105
3627493904,298.751652,39.856083,40.357514,40.106826,40.02968
3627493905,298.744357,39.84886,40.600928,40.099604,40.00317
3627493905,298.751652,39.856083,40.550313,40.145397,39.991105
3627493906,298.751652,39.798212,40.473197,40.048967,39.93324
3627493906,298.751652,39.856083,40.70453,39.798212,40.048967
3627493907,298.744357,39.887439,40.331011,40.292447,39.945306
3627493907,298.751652,39.798212,40.781631,40.145397,39.952529
3627493908,298.744357,39.829569,40.620206,40.061031,39.906729
3627493908,298.751652,39.798212,40.453917,39.952529,39.913952
3627493909,298.751652,39.913952,40.338232,40.048967,39.971817
3627493909,298.751652,39.856083,40.550313,40.280385,39.991105
3627493910,298.751652,39.856083,40.396076,40.010393,39.93324
3627493910,298.751652,39.643873,40.665978,40.164682,40.02968
3627493911,298.758946,39.844016,40.364734,40.345452,39.921175
3627493911,298.758946,39.863306,40.615366,40.191188,40.075476
3627493912,298.744357,39.790988,40.292447,40.15746,40.041745
3627493912,298.751652,39.721045,40.473197,40.222535,40.068253
3627493913,298.751652,39.817502,40.569591,40.338232,39.991105
3627493913,298.751652,39.952529,40.588869,40.241818,40.02968
3627493914,298.751652,39.971817,40.492477,40.299667,40.02968
3627493914,298.751652,39.836793,40.338232,40.164682,40.048967
3627493915,298.751652,39.77892,40.685254,40.222535,40.068253
3627493915,298.751652,39.817502,40.396076,40.203251,40.048967
3627493916,298.751652,39.856083,40.357514,40.145397,39.991105
3627493916,298.751652,39.77892,40.31895,40.02968,40.068253
3627493917,298.751652,39.971817,40.70453,40.183966,39.971817
3627493917,298.751652,39.836793,40.569591,40.106826,39.93324
3627493918,298.751652,39.836793,40.453917,40.048967,40.02968
3627493918,298.751652,39.856083,40.569591,40.068253,39.991105
3627493919,298.751652,39.798212,40.396076,40.145397,39.991105
3627493919,298.751652,39.894662,40.723806,40.203251,40.010393
3627493920,298.751652,39.913952,40.531035,40.222535,39.991105
3627493920,298.744357,39.829569,40.253881,40.138175,39.964595
3627493921,298.751652,39.856083,40.608147,40.145397,39.991105
3627493921,298.758946,39.882596,40.711748,40.210472,40.036902
3627493922,298.744357,39.810279,40.427418,40.504537,40.00317
3627493922,298.751652,39.836793,40.531035,40.203251,39.971817
3627493923,298.751652,39.875373,40.434637,40.261102,40.010393
3627493923,298.751652,39.93324,40.646701,40.280385,40.048967
3627493924,298.751652,39.798212,40.396076,40.164682,40.048967
3627493924,298.751652,39.68246,40.569591,40.241818,40.02968
